code;site;city;province;latitude;longitude
1122006;"S.PABLO BUCEITE";"JIMENA DE LA FRONTERA";"CADIZ";36.4667267;-5.4127822
1161003;"BORNOS";"BORNOS";"CADIZ";36.8160276;-5.7008237
1161007;"PRADO REY";"PRADO DEL REY";"CADIZ";36.7879415;-5.5572276
1161008;"VILLAMARTIN (CZ)";"VILLAMARTIN";"CADIZ";36.8591822;-5.6434544
1161011;"COTO BORNOS";"COTO DE BORNOS";"CADIZ";36.8449442;-5.6976499
1162001;"BARBATE FRANCO";"BARBATE";"CADIZ";42.8734659;-8.9156122
1162003;"VEJER FRONTERA";"VEJER DE LA FRONTERA";"CADIZ";36.2504625;-5.9682171
1162005;"CANTARRANAS";"CANTARRANAS";"CADIZ";36.6156629;-6.2746233
1162006;"ZAHARA ATUNES";"BARBATE";"CADIZ";36.1361147;-5.8455940
1162007;"NAVEROS";"VEJER DE LA FRONTERA";"CADIZ";36.3577569;-5.9778992
1162008;"VEJER FRONTERA/MUELA";"VEJER DE LA FRONTERA";"CADIZ";36.2701218;-5.9949765
1162010;"ZAHORA";"BARBATE";"CADIZ";36.2031094;-6.0398197
1162012;"VEJER/POBLADO VARELO";"VEJER DE LA FRONTERA";"CADIZ";36.2519370;-5.9670492
1163002;"SIDONIA";"BENALUP CASAS VIEJAS";"CADIZ";36.3662784;-5.8144549
1163004;"PATERNA RIVERA";"PATERNA DE RIVERA";"CADIZ";36.5298621;-5.8393351
1165001;"CHIPIONA";"CHIPIONA";"CADIZ";36.7379035;-6.4420849
1165003;"SANLUCAR B./ALGAIDA";"SANLUCAR DE BARRAMEDA";"CADIZ";36.7761393;-6.3534794
1165005;"SANLUCAR MUXFIN";"SANLUCAR DE BARRAMEDA";"CADIZ";36.7761393;-6.3534794
1165777;"";"SANLUCAR DE BARRAMEDA";"CADIZ";36.7761393;-6.3534794
3910003;"S/SARDINERO CT TSM - 3900006";"SANTANDER";"CANTABRIA";43.4618932;-3.8100255
3910006;"SD/RAOS";"SANTANDER";"CANTABRIA";43.4333779;-3.8326830
3910007;"SD/CUETO";"SANTANDER";"CANTABRIA";43.4833265;-3.8052347
3910008;"CAMARGO";"CAMARGO";"CANTABRIA";43.4079400;-3.8848700
3910009;"SD/NUEVA MONTAÑA";"SANTANDER";"CANTABRIA";43.4618932;-3.8100255
3910010;"IGOLLO ARMARIO U";"IGOLLO";"CANTABRIA";43.4311440;-3.8835232
3910013;"PECA/PCTCAN 1 ARMARIO U";"PEÑACASTILLO";"CANTABRIA";43.4458084;-3.8659624
3910090;"";"SANTANDER";"CANTABRIA";43.4618932;-3.8100255
3911007;"GUARNIZO";"GUARNIZO";"CANTABRIA";43.3987756;-3.8438326
3913005;"STA.CRUZ BEZANA";"STA. CRUZ DE BEZANA";"CANTABRIA";43.4386716;-3.9064762
3913006;"SOTO MARINA";"LIENCRES";"CANTABRIA";43.4604709;-3.9276180
3962004;"MIOÑO";"CASTRO-URDIALES";"CANTABRIA";43.3587228;-3.2017318
3962005;"ORIÑON";"ORIÑON";"CANTABRIA";43.3868775;-3.3206644
3962006;"SAMANO";"CASTRO-URDIALES";"CANTABRIA";43.3578453;-3.2297328
3962007;"ONTON";"ONTON";"CANTABRIA";43.3506378;-3.1734707
3967016;"CARTES";"CARTES";"CANTABRIA";43.3255300;-4.0697100
3967019;"TANOS/VIERNOLES";"TORRELAVEGA";"CANTABRIA";43.3265896;-4.0398733
1210009;"ALQUERIAS N.P., MUXFIN ULL FONDO";"ALQUERIAS NIÑO PERDIDO";"CASTELLON";39.8963328;-0.1143587
1212001;"BENICASIM";"BENICASSIM";"CASTELLON";40.0438100;0.0510300
1212006;"VOLTANS MONTORNES";"BENICASSIM";"CASTELLON";40.0551400;0.0636400
1213002;"BORRIOL";"BORRIOL";"CASTELLON";40.0416184;-0.0665890
1213012;"ABELLER";"BORRIOL";"CASTELLON";40.0422215;-0.0714919
1214004;"BURRIANA/GRAO";"BORRIANA/BURRIANA";"CASTELLON";39.8876912;-0.0846321
1215002;"MUXFIN  COLOMER A-10";"ONDA";"CASTELLON";39.9697532;-0.2263785
1215015;"ONDA-APEADERO (BETXI)";"ONDA";"CASTELLON";39.9512893;-0.1824033
1216007;"VALL D,UXO PTRO-1 MUXFIN P.MEZQUIT";"VALL D'UIXO (LA)";"CASTELLON";39.8237541;-0.2309831
1216008;"MUXFIN CARMADAY";"VALL D UXO";"CASTELLON";39.8225561;-0.2212781
1217003;"ALMASSORA PLAYA CT TSM - 1200090";"ALMAZORA/ALMASSORA";"CASTELLON";39.9435743;-0.0634783
1217004;"ALMAZORA/PLA";"ALMAZORA";"CASTELLON";39.9435743;-0.0634783
1217005;"ALMAZORA, MUXFIN-1";"ALMAZORA/ALMASSORA";"CASTELLON";39.9435743;-0.0634783
1264006;"SEGORBE CT TSM - 1200063";"SEGORBE";"CASTELLON";39.8519011;-0.4895537
1265011;"VINAROS/SUR";"VINAROS";"CASTELLON";40.4703992;0.4746076
1265015;"VINAROS L.CALES";"VINAROS";"CASTELLON";40.5085317;0.5035916
1265016;"EL COLLET";"BENICARLO";"CASTELLON";40.4353797;0.3977087
1310003;"VALVERDE (CR)";"CIUDAD REAL";"CIUDAD REAL";38.9640449;-4.0402733
1310005;"(CR/CA) MUXFIN 5 AEROPUERTO";"CIUDAD REAL";"CIUDAD REAL";38.9854201;-3.9285138
1310090;"";"CIUDAD REAL";"CIUDAD REAL";38.9854201;-3.9285138
1361001;"ALAMEDA CERVERA";"ALCAZAR DE SAN JUAN";"CIUDAD REAL";39.2650266;-3.1268463
1361004;"CAMPO DE CRIPTANA";"CAMPO DE CRIPTANA";"CIUDAD REAL";39.3981641;-3.1305425
1361005;"HERENCIA";"HERENCIA";"CIUDAD REAL";39.2682936;-3.3612396
1361006;"PEDRO MUÑOZ";"PEDRO MUÑOZ";"CIUDAD REAL";39.3910190;-2.8767739
1365006;"MALAGON";"MALAGON";"CIUDAD REAL";39.1669737;-3.8524564
1365007;"VILLARRUBIA OJOS";"VILLARRUBIA DE LOS OJOS";"CIUDAD REAL";39.2120887;-3.5994703
1365008;"CRISTO ESPIRITU SANTO";"MALAGON";"CIUDAD REAL";39.1954656;-4.0346715
1365009;"QUILES";"MALAGON";"CIUDAD REAL";39.2476488;-3.9511366
1366003;"MANZANARES";"MANZANARES";"CIUDAD REAL";39.0058959;-3.3705968
1366006;"HERRERA MANCHA - MANZANARES/MUXFIN-2";"MANZANARES";"CIUDAD REAL";38.9962242;-3.3722143
1368002;"ARGAMASILLA";"ARGAMASILLA DE CALATRAVA";"CIUDAD REAL";38.6998065;-4.0452096
1369002;"CINCO CASAS";"CINCO CASAS";"CIUDAD REAL";39.1745549;-3.2373797
1369004;"SOCUELLAMOS";"SOCUELLAMOS";"CIUDAD REAL";39.2785573;-2.7753973
1461001;"CARLOTA";"CARLOTA";"CORDOBA";37.7119384;-4.9438658
1461003;"QUINTANA";"QUINTANA";"CORDOBA";37.7130338;-4.8709225
1461008;"FUENCUBIERTA";"FUENCUBIERTA, LA";"CORDOBA";37.7089325;-4.9887613
1461010;"ARRECIFE (CD)";"ARRECIFE";"CORDOBA";38.4254062;-5.2547985
1461011;"LA CARLOTA";"CARLOTA";"CORDOBA";37.7141134;-5.0275512
1462003;"FERNAN NUÑEZ";"FERNAN NUÑEZ";"CORDOBA";37.6766926;-4.7231618
1463002;"HINOJOSA DUQUE";"HINOJOSA DEL DUQUE";"CORDOBA";38.4933728;-5.1335340
1465001;"AGUILAR FRONTERA";"AGUILAR DE LA FRONTERA";"CORDOBA";37.5205878;-4.6601639
1465002;"ALBENDIN";"ALBEDIN";"CORDOBA";37.8845813;-4.7760138
1465003;"BAENA";"BAENA";"CORDOBA";37.6140642;-4.3333242
1465007;"MONTILLA";"MONTILLA";"CORDOBA";37.5789991;-4.6336985
1466002;"BUJALANCE";"BUJALANCE";"CORDOBA";37.8973477;-4.3834555
1471001;"P.I. HUERTO DEL FRANCES";"PUENTE GENIL";"CORDOBA";37.3873950;-4.7716241
1471007;"MUXFIN EL PALOMAR";"PALOMAR, EL";"CORDOBA";37.8732498;-4.7492264
1510010;"CORUÑA-ESPACIO CORUÑA 1 Y 2 - SOMESO 1 Y 9";"CORUÑA (A)";"LA CORUÑA";43.3709703;-8.3959425
1510019;"CORUÑA-MARINEDA 1 - RITI";"CORUÑA, A";"LA CORUÑA";43.3709703;-8.3959425
1510090;"";"CORUÑA, A";"LA CORUÑA";43.3709703;-8.3959425
1511004;"PASTORIZA (ARTEIXO)";"ARTEIXO";"LA CORUÑA";43.3403342;-8.4559124
1511006;"CHAMIN (ARTEIXO)";"ARTEIXO";"LA CORUÑA";43.3010343;-8.5619225
1511007;"UXES (ARTEIXO)";"UXES (ARTEIXO)";"LA CORUÑA";43.2971593;-8.4438318
1511008;"ARTEIXO-OS OLIVOS";"ARTEIXO";"LA CORUÑA";43.3045943;-8.5082750
1511009;"ARTEIXO/CASAS NOVAS";"ARTEIXO";"LA CORUÑA";43.3045943;-8.5082750
1511010;"ARTEIXO-MONTEGOLF 2U";"ARTEIXO";"LA CORUÑA";43.3045943;-8.5082750
1512003;"LEDOÑO (CULLEREDO)";"CULLEREDO";"LA CORUÑA";43.2654428;-8.4170731
1512006;"ALVEDRO (CULLEREDO)";"CULLEREDO";"LA CORUÑA";43.3002594;-8.3796085
1512007;"CAMBRE";"CAMBRE";"LA CORUÑA";43.3709703;-8.3959425
1512008;"CULLEREDO";"CULLEREDO";"LA CORUÑA";43.3281169;-8.3821206
1512009;"CELAS (CULLEREDO)";"CULLEREDO";"LA CORUÑA";43.2884816;-8.3894589
1513005;"STA.CRUZ (OLEIROS-C)";"OLEIROS";"LA CORUÑA";43.3492744;-8.3458417
1513007;"MERA (OLEIROS)";"OLEIROS";"LA CORUÑA";43.3795013;-8.3375057
1513008;"OLEIROS-CANIDE ARMARIO U EAR";"OLEIROS";"LA CORUÑA";43.3548372;-8.3290882
1513009;"SADA-MONDEGO ARMARIO U EAR";"SADA";"LA CORUÑA";42.5871778;-1.3983063
1513010;"SADA-MEIRÁS ARMARIO U EAR";"SADA";"LA CORUÑA";43.3515799;-8.2534683
1513011;"OLEIROS-IÑÁS ARMARIO U";"OLEIROS";"LA CORUÑA";43.3548372;-8.3290882
1520005;"MANIÑOS (FENE)";"FENE";"LA CORUÑA";43.4516885;-8.1935334
1520006;"COBAS (FERROL)";"FERROL";"LA CORUÑA";43.5098818;-8.1745812
1520007;"MANDIA (FERROL)";"FERROL";"LA CORUÑA";43.5329585;-8.2372463
1520008;"BALTAR (NARON)";"NARON";"LA CORUÑA";43.5010981;-8.1923091
1520009;"CARBALLO (NARON)";"NARON";"LA CORUÑA";43.5010981;-8.1923091
1520013;"RIO POZO NARON";"NARON";"LA CORUÑA";43.5355467;-8.1967159
1520014;"FENE-VILAR DO COLO";"FENE";"LA CORUÑA";43.4472334;-8.1751761
1520090;"";"FERROL";"LA CORUÑA";43.4846862;-8.2331620
1530004;"ROXOS (SANTIAGO)";"SANTIAGO DE COMPOSTELA";"LA CORUÑA";42.8761625;-8.6105574
1530006;"SUSANA (SANTIAGO)";"SANTIAGO DE COMPOSTELA";"LA CORUÑA";42.8270591;-8.4893736
1530007;"SGO.COMPOSTELA/COSTA VELLA";"SANTIAGO DE COMPOSTELA";"LA CORUÑA";42.8804219;-8.5458608
1530018;"SANTIAGO-GAIÁS: RITI DA CIDADE DA";"SANTIAGO DE COMPOSTELA";"LA CORUÑA";42.8804219;-8.5458608
1530019;"SANTIAGO-BAR: ARMARIO U";"SANTIAGO DE COMPOSTELA";"LA CORUÑA";42.8804219;-8.5458608
1533005;"ORTOÑO (AMES)";"ORTOÑO (AMES)";"LA CORUÑA";42.8490213;-8.6362195
1533007;"SIONLLA ABAJO (SANTIAGO)";"SANTIAGO DE COMPOSTELA";"LA CORUÑA";42.8804219;-8.5458608
1533010;"LAVACOLLA (SANTIAGO)";"SANTIAGO DE COMPOSTELA";"LA CORUÑA";42.9002357;-8.4465396
1533017;"MERCOUTO (AMES)";"AMES";"LA CORUÑA";42.8907624;-8.6722374
1533020;"SANTIAGO-AEROPUERTO RITI";"SANTIAGO DE COMPOSTELA";"LA CORUÑA";42.8804219;-8.5458608
1561031;"PIADELA SUR";"BETANZOS";"LA CORUÑA";43.2738146;-8.2329329
1562013;"BERTOA (CARBALLO)";"CARBALLO";"LA CORUÑA";43.2187700;-8.6877600
1562022;"GUNTIAN (CARBALLO)";"CARBALLO";"LA CORUÑA";43.1941599;-8.6213490
1562024;"ENTRECRUCES (CARBALLO)";"CARBALLO";"LA CORUÑA";43.1316169;-8.6793403
1562025;"RAZO (CARBALLO)";"CARBALLO";"LA CORUÑA";43.2794373;-8.7126882
1562036;"REBORDELOS (CARBALLO)";"CARBALLO";"LA CORUÑA";43.2879044;-8.6449924
1563001;"AGUIÑO (RIBEIRA)";"RIBEIRA";"LA CORUÑA";42.5262299;-9.0237837
1563010;"RIBEIRA ER TSM - 1500056";"RIBEIRA";"LA CORUÑA";42.5778204;-9.0083426
1563019;"BRETAL (RIBEIRA)";"RIBEIRA";"LA CORUÑA";42.5931019;-9.0251654
1563030;"PONTE NAFONSO (OUTES)";"NOIA";"LA CORUÑA";42.8299743;-8.8776582
1579000;"";"CORUÑA, A";"LA CORUÑA";43.3709703;-8.3959425
1610001;"CN/MOTA";"CUENCA";"CUENCA";40.0661031;-2.1313528
1610090;"";"CUENCA";"CUENCA";40.0661031;-2.1313528
1611003;"MELGOSA";"CUENCA";"CUENCA";40.0260433;-2.0955057
1667013;"SAN CLEMENTE CT TSM - 1600012";"SAN CLEMENTE";"CUENCA";39.4034745;-2.4281278
1668019;"TARANCON";"TARANCON";"CUENCA";40.0065019;-3.0097829
1710002;"GI/GUELL";"GIRONA";"GIRONA";42.0837276;2.5966463
1710003;"SARRIÀ TER";"SARRIA DE TER";"GIRONA";42.0159528;2.8233245
1710004;"Girona-Creu";"GIRONA";"GIRONA";41.9850219;2.8201500
1710006;"GI/CAN XIRGU";"GIRONA";"GIRONA";41.9793006;2.8199439
1710090;"";"GIRONA";"GIRONA";41.9793006;2.8199439
1714002;"CASA SELVA";"CASA DE LA SELVA";"GIRONA";42.3373159;3.2047232
1761002;"LLORET MAR";"LLORET DE MAR";"GIRONA";41.7020849;2.8358066
1761004;"HOSTALET";"LLORET DE MAR";"GIRONA";41.6973503;2.8392392
1763009;"FIGUERES (GI)";"FIGUERES";"GIRONA";42.2650045;2.9689697
1767007;"PUIGCERDA";"PUIGCERDA";"GIRONA";42.4293732;1.9245617
1810090;"";"MOTRIL";"GRANADA";36.7450888;-3.5207655
1811001;"ALFACAR";"ALFACAR";"GRANADA";37.2305580;-3.5754262
1812002;"ALHENDIN";"ALHENDIN";"GRANADA";37.1122297;-3.6396591
1812004;"OTURA/MUXFINs ALONDRA Y STA CLARA";"OTURA";"GRANADA";37.0942895;-3.6345792
1812007;"GABIA GRANDE";"GABIA LA GRANDE";"GRANADA";37.1360927;-3.6738536
1812009;"GABIA GRANDE/VENTORRILLO - BLANQUILLA - VISTA ALEGRE - OLIVOS - PTRO5 - PEDROVERDE - HIJAR";"GABIAS (LAS)";"GRANADA";37.1325772;-3.6943628
1812010;"OTURA";"OTURA";"GRANADA";37.0853263;-3.6077825
1812012;"GABIA. MUXFIN 01241874 GABIA";"GABIA LA GRANDE";"GRANADA";37.1365244;-3.6694292
1812014;"ALHEDIN PTRO-1 MUXFIN CAÑADA DEL P";"ALHENDIN";"GRANADA";37.1078115;-3.6456986
1813005;"ZUBIA";"ZUBIA, LA";"GRANADA";37.1389601;-3.5895427
1813006;"ZUBIA/MUXFINs";"ZUBIA (LA)";"GRANADA";37.1206862;-3.5850833
1813007;"MUXFIN JEREZANA 29";"GRANADA";"GRANADA";37.1734995;-3.5995337
1813008;"GOJAR MUXFIN - OGIJARES MUXFIN";"GOJAR";"GRANADA";37.1044970;-3.6057759
1813009;"LAS MORAS";"CHURIANA DE LA VEGA";"GRANADA";37.1734995;-3.5995337
1814007;"PULIANAS";"PULIANAS";"GRANADA";37.2176125;-3.6096976
1815001;"GABIA GRANDE/MUXFIN1 CNO.CULLARVEG";"GABIA LA GRANDE";"GRANADA";37.1365244;-3.6694292
1815003;"GABIA GRANDE/MUXFIN2 CNO.CULLARVEG";"GABIA LA GRANDE";"GRANADA";37.1365244;-3.6694292
1815004;"ATARFE MUXFIN ESTACION";"ATARFE";"GRANADA";37.2226964;-3.6865662
1815005;"CHAUCHINA  CT";"CHAUCHINA";"GRANADA";37.2014921;-3.7724726
1815006;"ALBOLOTE/PRISION";"ALBOLOTE";"GRANADA";37.3299523;-3.6733594
1815007;"ILLORA";"ILLORA";"GRANADA";37.2862589;-3.8800477
1815009;"CHAUCHINA AEROPUERTO";"CHAUCHINA";"GRANADA";37.2014921;-3.7724726
1815012;"STA.FE";"SANTA FE (GRANADA)";"GRANADA";37.1895171;-3.7183561
1815013;"TOCON";"ILLORA";"GRANADA";37.2372602;-3.9665883
1815021;"ALOMARTES";"ALOMARTES";"GRANADA";37.2775714;-3.8973175
1815022;"CHAPARRAL (GR)";"CHAPARRAL, EL";"GRANADA";37.2640331;-3.6530410
1815023;"ESCOZNAR";"ESCOZNAR";"GRANADA";37.2405787;-3.8342976
1815025;"PARQUE CUBILLAS (GR)";"ALBOLOTE";"GRANADA";37.2854230;-3.6694890
1861001;"ALHAMA GRANADA";"ALHAMA DE GRANADA";"GRANADA";37.0031273;-3.9877368
1861008;"VENTAS ZAFARRAYA";"VENTAS DE ZAFARRAYA";"GRANADA";36.9573994;-4.1204760
1865041;"BACOR OLIVAR";"BACOR";"GRANADA";37.1734995;-3.5995337
1865042;"HERNAN VALLE";"HERNAN VALLE 1";"GRANADA";37.3733052;-3.0651200
1865044;"GUADIX. MUXFIN JUAN PEDERNAL";"GUADIX";"GRANADA";37.2991265;-3.1373303
1868003;"LOJA CT TSM - 1800038";"LOJA";"GRANADA";37.1664839;-4.1496374
1868006;"VENTORROS S.JOSE";"LOJA";"GRANADA";37.2473175;-4.1508432
1868007;"CUESTA PALMA";"CUESTA DE LA PALMA";"GRANADA";37.1368460;-4.2774317
1868009;"VENTORROS BALERMA";"LOJA";"GRANADA";37.2288514;-4.2541756
1868010;"RIOFRIO (GR)";"RIOFRIO";"GRANADA";37.1570947;-4.2089944
1868011;"FUENTE CAMACHO (LITESPAN)";"FUENTE CAMACHO";"GRANADA";37.0992727;-4.2564974
1868012;"LOJA/STA.BARBARA";"LOJA";"GRANADA";37.1779801;-4.1990818
1868013;"VENTORROS DE LAGUNA";"LOJA";"GRANADA";37.2029535;-4.2277929
1868014;"LOJA MUXFIN";"LOJA";"GRANADA";37.1751552;-4.1354079
1869001;"MOTRIL/PLAYA GRANADA";"MOTRIL";"GRANADA";36.7262725;-3.5384773
1869005;"CALAHONDA (GR)";"MOTRIL";"GRANADA";36.7450888;-3.5207655
1869008;"MOTRIL PTRO 2";"MOTRIL";"GRANADA";36.7450888;-3.5207655
1869017;"SALOBREÑA";"SALOBREÑA";"GRANADA";36.7437414;-3.5894119
1869019;"TORRENUEVA (GR)";"MOTRIL";"GRANADA";36.7232764;-3.4546110
1869022;"LOBRES";"SALOBREÑA";"GRANADA";36.7723279;-3.5647684
1910003;"MARCHAMALO C.T.";"MARCHAMALO";"GUADALAJARA";40.6689580;-3.2013493
1911001;"ALOVERA C.T.";"ALOVERA";"GUADALAJARA";40.5953571;-3.2487763
1911010;"ALOVERA MUXFIN ALVR.F22 URB. P. VA";"ALOVERA";"GUADALAJARA";40.5953571;-3.2487763
1911013;"AZUQUECA MUXFIN AZU.R022 SECTOR R2";"AZUQUECA DE HENARES";"GUADALAJARA";40.5683808;-3.2627134
1911014;"AZUQUECA MUXFIN AZU.R021 SECTOR R2";"AZUQUECA DE HENARES";"GUADALAJARA";40.5683808;-3.2627134
1911017;"AZUQUECA MUXFIN AZU.F020 SECTOR R3";"AZUQUECA DE HENARES";"GUADALAJARA";40.5683808;-3.2627134
2010001;"SS/San Marcial";"SAN SEBASTIAN";"GUIPUZCOA";43.3190791;-1.9812392
2010002;"AMARA CT TSM - 2000013";"SAN SEBASTIAN";"GUIPUZCOA";43.3224219;-1.9838889
2010003;"SS/ONDARRETA";"SAN SEBASTIAN";"GUIPUZCOA";43.3150873;-2.0055658
2010004;"ANDOAIN";"ANDOAIN";"GUIPUZCOA";43.2221450;-2.0156244
2010008;"OIARTZUN/ (P.I. LANBARREN)";"OYARZUN";"GUIPUZCOA";43.3027326;-1.8609097
2010013;"SS/MIRAMON";"SAN SEBASTIAN";"GUIPUZCOA";43.2924513;-1.9823474
2010014;"SORABILLA/ARMARIOS";"ANDOAIN";"GUIPUZCOA";43.2183411;-2.0199432
2010015;"SS/ ZUATZU 1";"SAN SEBASTIAN";"GUIPUZCOA";43.3224219;-1.9838889
2010090;"";"SAN SEBASTIAN";"GUIPUZCOA";43.3224219;-1.9838889
2011004;"IRUN/ZAISA 3";"IRUN";"GUIPUZCOA";43.3383176;-1.7888095
2012001;"TOLOSA/FUEROS";"TOLOSA";"GUIPUZCOA";43.1386097;-2.0723558
2065010;"ANGIOZAR";"BERGARA";"GUIPUZCOA";43.1131366;-2.4716549
2110004;"ALJARAQUE/CORRALES";"ALJARAQUE";"HUELVA";37.2665075;-6.9895703
2110006;"ALJARAQUE/5 MUXFINs";"ALJARAQUE";"HUELVA";37.2665075;-6.9895703
2113003;"ALJARAQUE/BELLAVISTA";"ALJARAQUE";"HUELVA";37.2665075;-6.9895703
2113005;"ALJARAQUE MUXFIN";"ALJARAQUE";"HUELVA";37.2664912;-7.0246859
2162002;"ISLA CRISTINA";"ISLA CRISTINA";"HUELVA";37.1935715;-7.3244556
2162007;"REDONDELA";"REDONDELA, LA";"HUELVA";37.2408349;-7.2878610
2164002;"CARTAYA";"CARTAYA";"HUELVA";37.3134257;-7.0907245
2164003;"LEPE/GRAVERA";"LEPE";"HUELVA";37.2795408;-7.2342525
2164011;"ANTILLA";"LEPE";"HUELVA";37.2075848;-7.2116537
2164012;"ROMPIDO";"CARTAYA";"HUELVA";37.2225915;-7.1237849
2164013;"ISLANTILLA";"LEPE";"HUELVA";37.2068717;-7.2268062
2164777;"";"LEPE";"HUELVA";37.2551712;-7.2015560
2166002;"BOLLULLOS PAR CONDADO";"BOLLULLOS DEL CONDADO";"HUELVA";37.3400823;-6.5519214
2166003;"MUXFIN DEHESA BOYAL";"PALMA DEL CONDADO, LA";"HUELVA";37.3907939;-6.5543606
2166007;"PALMA CONDADO";"PALMA DEL CONDADO, LA";"HUELVA";37.3907939;-6.5543606
2166777;"";"PALMA DEL CONDADO, LA";"HUELVA";37.3907939;-6.5543606
2210001;"HS/ALCORAZ";"HUESCA";"HUESCA";42.1038059;-0.4061273
2210090;"";"HUESCA";"HUESCA";42.1363785;-0.4365836
2263004;"VALLE CINCA";"BARBASTRO";"HUESCA";42.0054061;0.1292021
2263005;"BARBASTRO";"BARBASTRO";"HUESCA";42.0118850;0.0709738
2269004;"MONZON CT TSM - 2200027";"MONZON";"HUESCA";41.9137506;0.1930705
2269008;"SELGUA";"MONZON";"HUESCA";41.9298131;0.1187522
2311007;"HUELMA";"HUELMA";"JAEN";37.6172229;-3.5030538
2313001;"ALCAUDETE";"ALCAUDETE";"JAEN";37.5905173;-4.0884815
2313005;"LAS CASILLAS";"LAS CASILLAS";"JAEN";37.6390597;-4.0018312
